Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Row_ID,Wards,Community Areas,Zip Codes,Census Tracts,Historical Wards 2003-2015
2022,254069,Lincoln Point Condominiums,Not Submitted,5924 N Lincoln Ave,60659,0.0,false,West Ridge,,71924,,,,,,,,,,,,,,,,41.98871481472643,-87.70480293121692,"(41.98871481472643, -87.70480293121692)",2022-254069,24,20,4450,65,46
2022,171972,Little Village Plaza,Not Submitted,3045 3101 W 26TH ST,60623,0.0,false,SOUTH LAWNDALE,,72949,,,,,,,,,,,,,,,,41.84446925287102,-87.7019302144728,"(41.84446925287102, -87.7019302144728)",2022-171972,1,32,21569,124,29
2022,173862,,Not Submitted,5123  N SHERIDAN RD,60640,0.0,false,UPTOWN,,100263,,,,,,,,,,,,,,,,41.976028996089816,-87.65485158395455,"(41.976028996089816, -87.65485158395455)",2022-173862,16,31,22616,635,40
2022,173730,,Not Submitted,420  W FULLERTON AVE,60614,0.0,false,LINCOLN PARK,,60000,,,,,,,,,,,,,,,,41.92570133694689,-87.64000502869395,"(41.92570133694689, -87.64000502869395)",2022-173730,34,68,21190,101,51
2022,256842,,Not Submitted,2017 Mendell St,,0.0,false,,,60718,,,,,,,,,,,,,,,,41.91867178802571,-87.66662462914428,"(41.91867178802571, -87.66662462914428)",2022-256842,11,23,21190,209,16
2022,254162,,Not Submitted,1125 W Loyola Ave,60626,0.0,false,Rogers Park,,255286,,,,,,,,,,,,,,,,42.00143763753833,-87.6596224593094,"(42.00143763753833, -87.6596224593094)",2022-254162,5,10,21853,267,3
2022,175053,,Not Submitted,5330  N DAMEN AVE,60625,0.0,false,LINCOLN SQUARE,,50400,,,,,,,,,,,,,,,,41.97880440244949,-87.67963350969045,"(41.97880440244949, -87.67963350969045)",2022-175053,24,6,21849,664,46
2022,100395,Daley,Not Submitted,7500 S Pulaski Ave,60652,0.0,false,WEST LAWN,,589565,,,,,,,,,,,,,,,,41.756876394824594,-87.72232173825547,"(41.756876394824594, -87.72232173825547)",2022-100395,30,63,4300,318,23
2022,101492,Wright College,Not Submitted,4300 N Narragansett,60634,0.0,false,DUNNING,,769961,,,,,,,,,,,,,,,,41.958548345644644,-87.78691898876937,"(41.958548345644644, -87.78691898876937)",2022-101492,19,17,22254,442,25
2022,130684,Chicago Medical Training Office,Not Submitted,7431 7445 S EAST END AVE,60649,0.0,false,SOUTH SHORE,,95492,,,,,,,,,,,,,,,,41.75966301048802,-87.58336195684466,"(41.75966301048802, -87.58336195684466)",2022-130684,35,39,22538,419,9
2022,103770,CME Group Inc,Not Submitted,333 S LaSalle St,60604,0.0,false,LOOP,,311966,,,,,,,,,,,,,,,,41.877008800752044,-87.63163090382736,"(41.877008800752044, -87.63163090382736)",2022-103770,36,38,14912,92,48
2022,175236,,Not Submitted,4633 4645 N KEDZIE AVE,60625,0.0,false,ALBANY PARK,,52800,,,,,,,,,,,,,,,,41.96568176635228,-87.70824206042317,"(41.96568176635228, -87.70824206042317)",2022-175236,20,14,21849,258,2
2022,175521,,Not Submitted,5460 5470 S HARPER AVE,60615,0.0,false,HYDE PARK,,68515,,,,,,,,,,,,,,,,41.796376669979786,-87.58916985504942,"(41.796376669979786, -87.58916985504942)",2022-175521,33,8,21192,500,32
2022,251374,Laura S Ward Elementary -CPS,Not Submitted,410 N Monticello Ave,60624,0.0,false,HUMBOLDT PARK,,56600,,,,,,,,,,,,,,,,41.88845001841946,-87.7175240510448,"(41.88845001841946, -87.7175240510448)",2022-251374,46,24,21572,584,41
2022,105604,,Not Submitted,525 531 W ARLINGTON PL,60614,0.0,false,LINCOLN PARK,,70000,,,,,,,,,,,,,,,,41.92665028272765,-87.64226227817502,"(41.92665028272765, -87.64226227817502)",2022-105604,34,68,21190,185,51
2022,256785,,Not Submitted,2217 W MADISON ST,60612,0.0,false,Near West Side,,50000,,,,,,,,,,,,,,,,41.88111924940519,-87.68224997563186,"(41.88111924940519, -87.68224997563186)",2022-256785,46,29,21184,89,48
2022,251275,Conrad Hotel/MWRD McMillan Pavilion,Not Submitted,101 E Erie,60611,0.0,false,NEAR NORTH SIDE,,387000,,,,,,,,,,,,,,,,41.89400968711272,-87.62536771830537,"(41.89400968711272, -87.62536771830537)",2022-251275,36,37,21182,626,22
2022,102926,,Not Submitted,5736 5752 S STONY ISLAND AVE,60637,0.0,false,HYDE PARK,,59558,,,,,,,,,,,,,,,,41.790489551004946,-87.5868415352227,"(41.790489551004946, -87.5868415352227)",2022-102926,33,8,22260,502,32
2022,106046,,Not Submitted,162  E OHIO ST,60611,0.0,false,NEAR NORTH SIDE,,175000,,,,,,,,,,,,,,,,41.89266689703108,-87.62286601089627,"(41.89266689703108, -87.62286601089627)",2022-106046,36,37,21182,159,22
2022,107970,Firman Community Center West / Taylor Park,Not Submitted,37 41 W 47TH ST,60609,0.0,false,GRAND BOULEVARD,,150000,,,,,,,,,,,,,,,,41.80909744182056,-87.62759936903998,"(41.80909744182056, -87.62759936903998)",2022-107970,9,4,14924,415,12
2022,254564,Merrimac Square III,Not Submitted,6530 W Irving Park Rd,60634,0.0,false,DUNNING,,71000,,,,,,,,,,,,,,,,41.952964020113015,-87.79020523046137,"(41.952964020113015, -87.79020523046137)",2022-254564,19,17,22254,442,25
2022,158392,55 W Wacker Dr,Not Submitted,55 W Wacker Dr,60601,0.0,false,LOOP,,283780,,,,,,,,,,,,,,,,41.88670693228625,-87.63006619014621,"(41.88670693228625, -87.63006619014621)",2022-158392,36,38,14309,92,22
2022,175895,,Not Submitted,6364  N SHERIDAN RD,60660,0.0,false,EDGEWATER,,110000,,,,,,,,,,,,,,,,41.99805761809703,-87.65579964136741,"(41.99805761809703, -87.65579964136741)",2022-175895,16,76,4451,212,3
2022,254386,Halas Recreation Center,Not Submitted,6458 N WINTHROP AVE,60626,0.0,false,Rogers Park,,122180,,,,,,,,,,,,,,,,41.99988322897733,-87.65833130000695,"(41.99988322897733, -87.65833130000695)",2022-254386,5,10,21853,267,3
2022,250063,Gallery 37,Not Submitted,66 E Randolph St,60601,0.0,false,LOOP,,75000,,,,,,,,,,,,,,,,41.884608470929656,-87.62547447957526,"(41.884608470929656, -87.62547447957526)",2022-250063,36,38,14309,580,22
2022,254163,,Not Submitted,1 11 E Pearson Ave,60611,0.0,false,Near North Side,,55056,,,,,,,,,,,,,,,,41.89741139011913,-87.6281518348007,"(41.89741139011913, -87.6281518348007)",2022-254163,36,37,21182,104,22
2022,256458,United Center Office Building,Not Submitted,1901 W Madison St,60612,0.0,false,,,,,,,,,,,,,,,,,,,41.881241456803345,-87.67428253395332,"(41.881241456803345, -87.67428253395332)",2022-256458,46,29,21184,90,41
2022,121286,Chicago Sports Complex,Not Submitted,2600 W 35TH ST,60632,0.0,false,BRIGHTON PARK,,819600,,,,,,,,,,,,,,,,41.83029606803829,-87.69005861348269,"(41.83029606803829, -87.69005861348269)",2022-121286,1,55,22248,638,29
2022,175954,Walmart Supercenter #5617,Not Submitted,4626 W Diversey Ave,60639,0.0,false,HERMOSA,,116720,,,,,,,,,,,,,,,,41.931688919351,-87.74301694683085,"(41.931688919351, -87.74301694683085)",2022-175954,17,19,22615,460,7
2022,101329,,Not Submitted,340  E 38TH ST,60653,0.0,false,DOUGLAS,,148662,,,,,,,,,,,,,,,,41.82575322072134,-87.61751742817356,"(41.82575322072134, -87.61751742817356)",2022-101329,9,1,4301,222,12
2022,174249,Westport Commons - Ultra Foods,Not Submitted,3250 W 87th St,60652,0.0,false,ASHBURN,,213066,,,,,,,,,,,,,,,,41.735274089541285,-87.70351128350617,"(41.735274089541285, -87.70351128350617)",2022-174249,30,69,4300,198,6
2022,256875,,Not Submitted,1448 W MADISON ST,60607,0.0,false,,,50000,,,,,,,,,,,,,,,,41.88161185237041,-87.66379894453323,"(41.88161185237041, -87.66379894453323)",2022-256875,46,29,14917,63,41
2022,101263,,Not Submitted,900  W ARGYLE ST,60640,0.0,false,UPTOWN,,72000,,,,,,,,,,,,,,,,41.973454702025464,-87.65265627673236,"(41.973454702025464, -87.65265627673236)",2022-101263,16,31,22616,635,40
2022,254156,,Not Submitted,5025 N Paulina St,60640,0.0,false,Uptown,,305241,,,,,,,,,,,,,,,,41.97325400916783,-87.67099338741193,"(41.97325400916783, -87.67099338741193)",2022-254156,18,31,22616,610,13
2022,139602,,Not Submitted,4541  N SHERIDAN RD,60640,0.0,false,UPTOWN,,61706,,,,,,,,,,,,,,,,41.964883164916614,-87.65463436960813,"(41.964883164916614, -87.65463436960813)",2022-139602,39,31,22616,20,37
2022,251618,School Of Leadership HS -CPS,Not Submitted,7529 S Constance Ave,60649,0.0,false,SOUTH SHORE,,139151,,,,,,,,,,,,,,,,41.757955949048075,-87.57964647686237,"(41.757955949048075, -87.57964647686237)",2022-251618,35,39,22538,188,9
2022,101894,,Not Submitted,7600 7612 S SOUTH SHORE DR,60649,0.0,false,SOUTH SHORE,,92966,,,,,,,,,,,,,,,,41.758712174741554,-87.55546795831015,"(41.758712174741554, -87.55546795831015)",2022-101894,37,39,22538,421,43
2022,159575,Webster House Apartments,Not Submitted,2150 N LINCOLN PARK,60614,0.0,false,LINCOLN PARK,,254505,,,,,,,,,,,,,,,,41.92167472950906,-87.63659453718228,"(41.92167472950906, -87.63659453718228)",2022-159575,34,68,21190,207,51
2022,175572,Peterson Corporate,Not Submitted,3525 W Peterson Ave,60659,0.0,false,NORTH PARK,,58602,,,,,,,,,,,,,,,,41.99016989376781,-87.71749465000109,"(41.99016989376781, -87.71749465000109)",2022-175572,38,13,4450,799,28
2022,172547,,Not Submitted,2222 S MICHIGAN AVE,60616,0.0,false,NEAR SOUTH SIDE,,103900,,,,,,,,,,,,,,,,41.85217773283384,-87.62393299052833,"(41.85217773283384, -87.62393299052833)",2022-172547,9,34,21194,193,48
2022,251549,Peterson Early Childhood,Not Submitted,3256 W BRYN MAWR AVE,60659,0.0,false,NORTH PARK,,82500,,,,,,,,,,,,,,,,41.98315056155403,-87.71116335426046,"(41.98315056155403, -87.71116335426046)",2022-251549,38,13,4450,799,46
2022,174182,Lewis Towers,Not Submitted,820 N Michigan Ave,60611,0.0,false,NEAR NORTH SIDE,,216081,,,,,,,,,,,,,,,,41.89747750965638,-87.62428867335757,"(41.89747750965638, -87.62428867335757)",2022-174182,36,37,21182,104,22
2022,162318,Saint Stanislaus Kostka Parish,Not Submitted,1255 N Noble St,60642,0.0,false,WEST TOWN,,96858,,,,,,,,,,,,,,,,41.904998278202655,-87.66251490612277,"(41.904998278202655, -87.66251490612277)",2022-162318,11,25,22620,109,16
2022,254171,,Not Submitted,6526 N Winthrop,60660,0.0,false,Rogers Park,,127500,,,,,,,,,,,,,,,,42.00072021468223,-87.65856405472952,"(42.00072021468223, -87.65856405472952)",2022-254171,5,10,21853,267,3
2022,256814,,Not Submitted,730 N MILWAUKEE AVE,60048,0.0,false,West Town,,50000,,,,,,,,,,,,,,,,41.895060120896815,-87.65379017836281,"(41.895060120896815, -87.65379017836281)",2022-256814,46,25,22620,522,41
2022,115022,Yesteryear Condominium Association,Not Submitted,4211 4221 N PAULINA ST,60613,0.0,false,LAKE VIEW,,77680,,,,,,,,,,,,,,,,41.95830116096128,-87.67059014077996,"(41.95830116096128, -87.67059014077996)",2022-115022,18,57,21186,651,13
2022,251784,Quigley Pastoral Center-Quigley,Not Submitted,835 N Rush St,60611,0.0,false,NEAR NORTH SIDE,,84100,,,,,,,,,,,,,,,,41.89769100583162,-87.62588683636899,"(41.89769100583162, -87.62588683636899)",2022-251784,36,37,21182,104,22
2022,102055,,Not Submitted,740 750 W ADDISON ST,60613,0.0,false,LAKE VIEW,,57600,,,,,,,,,,,,,,,,41.947418093970136,-87.64878559671921,"(41.947418093970136, -87.64878559671921)",2022-102055,39,57,21186,726,37
2022,173880,,Not Submitted,6942 6960 N WOLCOTT AVE,60626,0.0,false,ROGERS PARK,,61000,,,,,,,,,,,,,,,,42.00775900744912,-87.67816748874277,"(42.00775900744912, -87.67816748874277)",2022-173880,5,10,21853,44,3
2022,250027,Garfield Park Conservatory,Not Submitted,300 N Central Park Ave,60624,0.0,false,EAST GARFIELD PARK,,419907,,,,,,,,,,,,,,,,41.88633640976136,-87.71620313059856,"(41.88633640976136, -87.71620313059856)",2022-250027,23,28,21572,176,11
2022,256438,Tech Business Center,Not Submitted,3440 S Dearborn Street,60616,0.0,false,DOUGLAS,,140788,,,,,,,,,,,,,,,,41.831596425369504,-87.62793057725152,"(41.831596425369504, -87.62793057725152)",2022-256438,9,1,21194,25,12
2022,105852,,Not Submitted,7100  S SOUTH SHORE DR,60649,0.0,false,SOUTH SHORE,,119666,,,,,,,,,,,,,,,,41.766195202309675,-87.56290818204239,"(41.766195202309675, -87.56290818204239)",2022-105852,37,39,22538,417,43
2022,256759,,Not Submitted,1533 W.Warren Blvd,,0.0,false,,,57390,,,,,,,,,,,,,,,,41.88227058085818,-87.6666803592635,"(41.88227058085818, -87.6666803592635)",2022-256759,46,29,14917,63,41
2022,124456,,Not Submitted,4901 4917 W IRVINGPARK RD,60641,0.0,false,PORTAGE PARK,,54000,,,,,,,,,,,,,,,,41.953274021567665,-87.74991257595252,"(41.953274021567665, -87.74991257595252)",2022-124456,50,15,22618,360,20
2022,173620,Horwitz & Co.,Not Submitted,651 W Washington Blvd,60661,0.0,false,NEAR WEST SIDE,,226000,,,,,,,,,,,,,,,,41.883052886559646,-87.64468860442474,"(41.883052886559646, -87.64468860442474)",2022-173620,36,29,4452,784,41
2022,125235,8527-Ukrainian Village,Not Submitted,2021 W Chicago Ave,60622,0.0,false,WEST TOWN,,54963,,,,,,,,,,,,,,,,41.89578522959797,-87.67793089259229,"(41.89578522959797, -87.67793089259229)",2022-125235,41,25,21560,547,24
2022,103789,De La Salle Institute,Not Submitted,3434 S Michigan Ave,60616,0.0,false,DOUGLAS,,180000,,,,,,,,,,,,,,,,41.83181855508628,-87.62342183191991,"(41.83181855508628, -87.62342183191991)",2022-103789,9,1,21194,25,12
2022,104789,,Not Submitted,2322 2326 N COMMONWEALTH AVE,60614,0.0,false,LINCOLN PARK,,80000,,,,,,,,,,,,,,,,41.924508053370225,-87.63822288770173,"(41.924508053370225, -87.63822288770173)",2022-104789,34,68,21190,207,51
2022,256768,,Not Submitted,355 E WACKER DR,60601,0.0,false,Loop,,50000,,,,,,,,,,,,,,,,41.887473426941675,-87.61822833302367,"(41.887473426941675, -87.61822833302367)",2022-256768,36,38,14309,580,22
2022,165659,Anixter Center,Not Submitted,2032 N Clybourn,60614,0.0,false,LINCOLN PARK,,177334,,,,,,,,,,,,,,,,41.918262431940605,-87.65996317683383,"(41.918262431940605, -87.65996317683383)",2022-165659,11,68,21190,210,51
2022,112395,,Not Submitted,3600 3608 N PINE GROVE AVE,60613,0.0,false,LAKE VIEW,,52015,,,,,,,,,,,,,,,,41.94793278258009,-87.64571190655495,"(41.94793278258009, -87.64571190655495)",2022-112395,39,57,21186,726,37
2022,101751,,Not Submitted,7500  S SOUTH SHORE DR,60649,0.0,false,SOUTH SHORE,,81000,,,,,,,,,,,,,,,,41.760436921410104,-87.55721243743848,"(41.760436921410104, -87.55721243743848)",2022-101751,37,39,22538,421,43
2022,165143,Chicago Historical Society,Not Submitted,1601 N Clark St,60614,0.0,false,LINCOLN PARK,,270160,,,,,,,,,,,,,,,,41.91131036132863,-87.63156657090401,"(41.91131036132863, -87.63156657090401)",2022-165143,34,68,21190,271,51
2022,252028,Rubicon X Fulton,Not Submitted,2130 2140 W Fulton St,60612,0.0,false,NEAR WEST SIDE,,50835,,,,,,,,,,,,,,,,41.886826051098254,-87.6804989477488,"(41.886826051098254, -87.6804989477488)",2022-252028,46,29,21184,37,41
2022,255758,Key Elementary School Main Building,Not Submitted,517 N Parkside Ave,60644,0.0,false,Austin,,60000,,,,,,,,,,,,,,,,41.8898358928679,-87.76633518906068,"(41.8898358928679, -87.76633518906068)",2022-255758,7,26,22216,672,52
2022,112157,Waveland Gardens,Not Submitted,626 640 W WAVELAND AVE,60613,0.0,false,LAKE VIEW,,56000,,,,,,,,,,,,,,,,41.95021445336881,-87.64563507910923,"(41.95021445336881, -87.64563507910923)",2022-112157,39,57,21186,726,37
2022,256552,,Not Submitted,4758 N Laramie Ave,60630,0.0,false,Portage Park,,78800,,,,,,,,,,,,,,,,41.96773575095559,-87.75784247740512,"(41.96773575095559, -87.75784247740512)",2022-256552,50,15,21869,260,20
2022,251352,Tams Building -CPS,Not Submitted,501 - 505 W 35th St,60629,0.0,false,BRIDGEPORT,,73600,,,,,,,,,,,,,,,,41.830734975386676,-87.63885919056085,"(41.830734975386676, -87.63885919056085)",2022-251352,48,58,14924,223,26
2022,101549,Chicago Board Options Exchange,Not Submitted,400 S LaSalle St,60605,0.0,false,LOOP,,348589,,,,,,,,,,,,,,,,41.87680832019603,-87.63191630640748,"(41.87680832019603, -87.63191630640748)",2022-101549,10,38,14913,92,48
2022,252086,Palmer House Office Center - Thor Equities,Not Submitted,27 E Monroe St,60603,0.0,false,LOOP,,61100,,,,,,,,,,,,,,,,41.88067059142545,-87.62673785088802,"(41.88067059142545, -87.62673785088802)",2022-252086,36,38,14311,367,22
2022,130629,,Not Submitted,3510 3524 S WESTERN AVE,60609,0.0,false,MCKINLEY PARK,,64320,,,,,,,,,,,,,,,,41.8299033507128,-87.68516878726066,"(41.8299033507128, -87.68516878726066)",2022-130629,1,56,14924,2,29
2022,256887,,Not Submitted,1700 N WESTERN AVE,60647,0.0,false,,,50000,,,,,,,,,,,,,,,,41.91215210553741,-87.68741581686757,"(41.91215210553741, -87.68741581686757)",2022-256887,41,25,22535,287,24
2022,101816,5041 - North Bridge Block 119 and 120,Not Submitted,43 E Ohio St,60611,0.0,false,NEAR NORTH SIDE,,450811,,,,,,,,,,,,,,,,41.89239475098296,-87.62641533543558,"(41.89239475098296, -87.62641533543558)",2022-101816,36,37,21182,626,22
2022,102332,Truman College,Not Submitted,1145 W Wilson Ave,60640,0.0,false,UPTOWN,,954142,,,,,,,,,,,,,,,,41.965267394985155,-87.65923797731207,"(41.965267394985155, -87.65923797731207)",2022-102332,39,31,22616,241,37
2022,157993,,Not Submitted,343 S DEARBORN ST,60604,0.0,false,LOOP,,167940,,,,,,,,,,,,,,,,41.877146786216336,-87.62912123316899,"(41.877146786216336, -87.62912123316899)",2022-157993,10,38,14912,92,48
2022,172056,,Not Submitted,1230  W 76TH ST,60620,0.0,false,AUBURN GRESHAM,,143488,,,,,,,,,,,,,,,,41.75616236083448,-87.6551138608964,"(41.75616236083448, -87.6551138608964)",2022-172056,31,70,21554,572,17
2022,255938,LDS Church Clark Street Meetinghouse,Not Submitted,822 N Clark St,60610,0.0,false,NEAR NORTH SIDE,,116057,,,,,,,,,,,,,,,,41.897360878137725,-87.63140998090807,"(41.897360878137725, -87.63140998090807)",2022-255938,11,37,14926,310,22
2022,159894,Oglesby Towers,Not Submitted,6700 S OGLESBY AVE,60649,0.0,false,SOUTH SHORE,,245000,,,,,,,,,,,,,,,,41.77344668877514,-87.5684904054311,"(41.77344668877514, -87.5684904054311)",2022-159894,33,39,22538,134,32
2022,174189,,Not Submitted,16  N MORGAN ST,60607,0.0,false,NEAR WEST SIDE,,156536,,,,,,,,,,,,,,,,41.882195420164166,-87.65219269489583,"(41.882195420164166, -87.65219269489583)",2022-174189,26,29,14917,63,41
2022,254353,,Not Submitted,1415 N KINGSBURY ST,60642,0.0,false,Near North Side,,53079,,,,,,,,,,,,,,,,41.90651211514793,-87.6502973995951,"(41.90651211514793, -87.6502973995951)",2022-254353,46,37,22620,108,16
2022,175422,,Not Submitted,3713  N SOUTHPORT AVE,60613,0.0,false,LAKE VIEW,,65438,,,,,,,,,,,,,,,,41.94931024133892,-87.66393174647482,"(41.94931024133892, -87.66393174647482)",2022-175422,25,57,21186,728,38
2022,250032,California Park / McFetridge,Not Submitted,3843 N California Ave,60618,0.0,false,IRVING PARK,,157284,,,,,,,,,,,,,,,,41.9516104485899,-87.69802624008655,"(41.9516104485899, -87.69802624008655)",2022-250032,20,16,21538,372,2
2022,102550,,Not Submitted,809 817 W EASTWOOD AVE,60640,0.0,false,UPTOWN,,53790,,,,,,,,,,,,,,,,41.96632996494915,-87.65041997184002,"(41.96632996494915, -87.65041997184002)",2022-102550,39,31,22616,19,37
2022,174155,,Not Submitted,1040  W GRANVILLE AVE,60660,0.0,false,EDGEWATER,,140000,,,,,,,,,,,,,,,,41.99470059651846,-87.65718305889982,"(41.99470059651846, -87.65718305889982)",2022-174155,16,76,4451,45,40
2022,251220,The John Marshall Law School,Not Submitted,304 S State St,60604,0.0,false,LOOP,,219500,,,,,,,,,,,,,,,,41.87802147811458,-87.62781944707278,"(41.87802147811458, -87.62781944707278)",2022-251220,10,38,14912,92,48
2022,256562,,Not Submitted,450 N Morgan St,60642,0.0,false,West Town,,57600,,,,,,,,,,,,,,,,41.89041913130179,-87.65242174328525,"(41.89041913130179, -87.65242174328525)",2022-256562,46,25,22620,522,41
2022,175220,Joshua's Prayer House Coptic Temple,Not Submitted,6855 S EMERALD ST,60621,0.0,false,ENGLEWOOD,,52214,,,,,,,,,,,,,,,,41.76906640739432,-87.64301784887935,"(41.76906640739432, -87.64301784887935)",2022-175220,32,66,21559,479,31
2022,126141,,Not Submitted,839 W 79TH ST,60620,0.0,false,AUBURN GRESHAM,,67068,,,,,,,,,,,,,,,,41.750510022143914,-87.6455648383933,"(41.750510022143914, -87.6455648383933)",2022-126141,31,70,21554,487,17
2022,256710,,Not Submitted,7131 S Bennett,60649,0.0,false,,,50000,,,,,,,,,,,,,,,,41.76514887332406,-87.57920259173682,"(41.76514887332406, -87.57920259173682)",2022-256710,33,39,22538,452,32
2022,251797,RML Specialty Hospital,Not Submitted,3534 W Van Buren,60624,0.0,false,EAST GARFIELD PARK,,190000,,,,,,,,,,,,,,,,41.87551714352657,-87.71455352361983,"(41.87551714352657, -87.71455352361983)",2022-251797,23,28,21572,783,11
2022,256606,Pullman Industrial Center,Not Submitted,900 East 103rd Street,,0.0,false,,,526349,,,,,,,,,,,,,,,,41.70764215085127,-87.6010128105632,"(41.70764215085127, -87.6010128105632)",2022-256606,35,47,21861,643,9
2022,105785,Poinsettia Apartments,Not Submitted,5528 5530 S HYDE PARK BLVD,60637,0.0,false,HYDE PARK,,67103,,,,,,,,,,,,,,,,41.79434921477921,-87.58407622421377,"(41.79434921477921, -87.58407622421377)",2022-105785,33,8,22260,502,32
2022,254164,,Not Submitted,6515 N Kenmore Ave,60660,0.0,false,Rogers Park,,124285,,,,,,,,,,,,,,,,42.000945543092705,-87.6581636373125,"(42.000945543092705, -87.6581636373125)",2022-254164,5,10,21853,267,3
2022,105820,,Not Submitted,7353  S CICERO AVE,60629,0.0,false,WEST LAWN,,86770,,,,,,,,,,,,,,,,41.75912971390726,-87.74155364936757,"(41.75912971390726, -87.74155364936757)",2022-105820,30,63,21867,318,23
2022,135082,Standard Club of Chicago,Not Submitted,320 S Plymouth Ct,60604,0.0,false,LOOP,,164478,,,,,,,,,,,,,,,,41.87758852971419,-87.62888073044147,"(41.87758852971419, -87.62888073044147)",2022-135082,10,38,14912,92,48
2022,256434,Keating Hall,Not Submitted,3040 S Wabash Avenue,60616,0.0,false,DOUGLAS,,53163,,,,,,,,,,,,,,,,41.83838408512129,-87.6252915915298,"(41.83838408512129, -87.6252915915298)",2022-256434,9,1,21194,191,48
2022,256953,,Not Submitted,551 W Elm,60610,0.0,false,,,76241,,,,,,,,,,,,,,,,41.90254306158537,-87.64312386188267,"(41.90254306158537, -87.64312386188267)",2022-256953,46,37,14926,148,41
2022,173883,,Not Submitted,1029 1051 W NORTH SHORE AVE,60626,0.0,false,ROGERS PARK,,65620,,,,,,,,,,,,,,,,42.003629282574195,-87.65742171752021,"(42.003629282574195, -87.65742171752021)",2022-173883,5,10,21853,267,3
