Data Year,ID,PropertyName,ReportingStatus,Address,ZIPCode,ChicagoEnergyRating,ExemptFromChicagoEnergyRating,CommunityArea,PrimaryPropertyType,GrossFloorArea,TotalGHGEmissions,GHGIntensity,YearBuilt,NumberOfBuildings,WaterUse,ENERGYSTARScore,ElectricityUse,NaturalGasUse,DistrictSteamUse,DistrictChilledWaterUse,AllOtherFuelUse,SiteEUI,SourceEUI,WeatherNormalizedSiteEUI,WeatherNormalizedSourceEUI,Latitude,Longitude,Location,Row_ID,Wards,CommunityAreas,ZipCodes,CensusTracts,HistoricalWards2003-2015
2020,176010,"Friedman Properties, Ltd",Submitted Data,420 N Wabash Ave,60611,2.5,FALSE,NEAR NORTH SIDE,Office,"102,450","1,309.3",12.8,1906,1,,37,"7,366,053.7","3,005,599.9",,,,101.2,232.1,105.1,243.1,41.8896962,-87.62666374,"(41.8896962, -87.62666374)",2020-176010,36,37,21182,626,22
2020,120083,"Target, Chicago McKinley Park (2078)",Submitted Data,1940 W 33rd St,60608,4,FALSE,MCKINLEY PARK,Retail Store,"422,708","1,137.8",8.2,2006,1,,81,"6,274,466.5","2,984,399.9",,,,66.6,148.8,68.2,150.0,41.83444209,-87.67471572,"(41.83444209, -87.67471572)",2020-120083,26,56,14920,192,26
2020,119914,,Submitted Data,8411 S HOLLAND RD,60620,2,FALSE,CHATHAM,Retail Store,"115,928","1,290.9",11.1,2007,1,,15,"7,262,319.4","2,963,951.1",,,,88.2,202.3,90.6,203.4,41.74032788,-87.63113941,"(41.74032788, -87.63113941)",2020-119914,13,40,21554,1,18
2020,251902,Uplift Community HS -CPS,Submitted Data,900 W Wilson Ave,60640,2.5,FALSE,UPTOWN,K-12 School,"149,312","1,226.5",8.2,1975,1,,35,"6,865,948.6","2,916,509.7",,,,65.5,149.3,68.4,155.5,41.96604623,-87.65219674,"(41.96604623, -87.65219674)",2020-251902,39,31,22616,19,37
2020,115816,,Submitted Data,2061  N CAMPBELL AVE,60647,3.5,FALSE,LOGAN SQUARE,Multifamily Housing,"140,200","1,139.2",8.1,1985,1,,59,"6,309,045.4","2,909,328.9",,,,65.8,147.8,68.5,154.5,41.92075046,-87.70152825,"(41.92075046, -87.70152825)",2020-115816,41,23,22535,322,15
2020,125859,730 N Michigan Ave,Submitted Data,730 N Michigan Ave,60611,3,FALSE,NEAR NORTH SIDE,Other - Mall,"228,000","3,189.5",14.0,1997,1,,,"19,457,407.8","2,876,225.8",,,,98.0,252.2,98.0,252.2,41.8960297,-87.62430773,"(41.8960297, -87.62430773)",2020-125859,36,37,21182,626,22
2020,172608,Fullerton Plaza,Submitted Data,1737 - 1829 W Fullerton Ave,60614,3,FALSE,LINCOLN PARK,Retail Store,"122,120","1,066.0",8.7,1997,1,,,"5,860,751.2","2,848,309.5",,,,71.3,158.9,74.5,162.2,41.92477486,-87.67193555,"(41.92477486, -87.67193555)",2020-172608,40,68,21190,210,16
2020,159315,1401 S State St,Submitted Data,1401 S State St,60605,4,FALSE,NEAR SOUTH SIDE,Multifamily Housing,"354,598","1,552.5",5.4,2008,1,,87,"8,979,221.0","2,845,600.0",,,,41.1,97.8,41.3,98.0,41.86368261,-87.6269152,"(41.86368261, -87.6269152)",2020-159315,9,34,14913,374,48
2020,255026,Lakeview 3200,Submitted Data,3218 N CLARK ST,60657,1,FALSE,Lake View,Multifamily Housing,"154,165","1,165.4",8.6,2017,1,,27,"6,504,073.0","2,829,222.1",,,,68.8,156.1,70.8,158.2,41.94044194,-87.65115723,"(41.94044194, -87.65115723)",2020-255026,25,57,4449,731,38
2020,160425,Chestnut Place Apartments,Submitted Data,850 N State St,60610,,TRUE,NEAR NORTH SIDE,Multifamily Housing,"337,712","1,651.0",6.4,1982,1,,,"9,622,556.9","2,809,700.0",,,,48.2,116.0,51.0,123.3,41.89836069,-87.62862299,"(41.89836069, -87.62862299)",2020-160425,11,37,14926,230,22
2020,255944,Aloft Chicago Mag Mile (Marriott),Submitted Data,243 E Ontario St,60611,4,FALSE,NEAR NORTH SIDE,Hotel,"190,742","1,146.8",6.0,2018,1,,96,"6,396,714.3","2,794,854.6",,,,48.2,109.3,48.9,110.1,41.89524,-87.6232,"(41.89524, -87.6232)",2020-255944,36,37,21182,158,22
2020,175905,"Hostelling International Chicago, The J. Ira and Nicki Harris Family Hostel",Submitted Data,24 E Congress Pkwy,60605,2,FALSE,LOOP,Hotel,"100,535","1,242.9",12.4,1880,1,,29,"7,024,762.7","2,758,919.2",,,,97.3,224.5,100.8,228.2,41.87588999,-87.62653046,"(41.87588999, -87.62653046)",2020-175905,10,38,14913,367,48
2020,101940,Mallers Building LLC,Submitted Data,5 S Wabash Ave,60603,,TRUE,LOOP,Enclosed Mall,"315,000","2,122.5",6.7,1912,1,,,"12,679,388.4","2,703,522.6",,,,48.8,121.7,49.4,122.3,41.88185833,-87.62566994,"(41.88185833, -87.62566994)",2020-101940,36,38,14311,367,22
2020,252035,The Bristol Condominium Association,Submitted Data,57 E Delaware Pl,60611,,TRUE,NEAR NORTH SIDE,Multifamily Housing,"511,146","3,656.5",7.5,1998,1,,,"22,522,045.8","2,664,316.7",,,,51.4,134.4,53.8,141.1,41.89891251,-87.6262335,"(41.89891251, -87.6262335)",2020-252035,36,37,21182,104,22
2020,240429,The Buckingham Condominium Association,Submitted Data,360 E Randolph St,60601,1,FALSE,LOOP,Multifamily Housing,"680,267","4,720.2",9.3,1981,1,,18,"29,350,605.1","2,626,393.5",,,,63.2,167.8,67.2,179.0,41.884817,-87.61795883,"(41.884817, -87.61795883)",2020-240429,36,38,14309,580,22
2020,156350,The Silversmith Hotel & Suites,Submitted Data,10 S Wabash Ave,60603,4,FALSE,LOOP,Hotel,"135,000","1,177.8",8.7,2007,1,,66,"6,655,461.4","2,617,800.2",,,,68.7,158.4,72.9,169.2,41.88147936,-87.62619963,"(41.88147936, -87.62619963)",2020-156350,36,38,14311,367,22
2020,161103,618 S Michigan Ave,Submitted Data,618 S Michigan Ave,60605,1,FALSE,LOOP,College/University,"91,447","1,129.6",12.4,1925,1,,,"6,947,094.4","2,586,560.2",,,,104.3,242.4,,,41.87381015,-87.62479645,"(41.87381015, -87.62479645)",2020-161103,36,38,14913,368,48
2020,129920,The Thompson Building,Submitted Data,350 N Clark St,60654,3,FALSE,NEAR NORTH SIDE,Office,"111,033","1,264.4",11.4,1912,1,,47,"7,225,141.7","2,576,000.1",,,,88.3,206.6,89.1,207.4,41.88857037,-87.63107707,"(41.88857037, -87.63107707)",2020-129920,36,37,4446,670,22
2020,137063,,Submitted Data,300  S DAMEN AVE,60612,1,FALSE,NEAR WEST SIDE,Multifamily Housing,"205,118","1,664.4",9.7,1978,1,,12,"9,819,900.0","2,481,245.2",,,,71.5,174.9,74.6,183.3,41.88112401,-87.68648584,"(41.88112401, -87.68648584)",2020-137063,46,29,21184,785,48
2020,161131,731 S Plymouth Ct,Submitted Data,731 S Plymouth Ct,60605,3,FALSE,LOOP,Multifamily Housing,"151,865","1,076.3",7.1,1913,1,,46,"6,054,672.5","2,473,410.2",,,,56.2,128.7,65.7,143.7,41.87269291,-87.62837598,"(41.87269291, -87.62837598)",2020-161131,10,38,14913,12,48
2020,175949,"Target, Bedford Park (0841)",Submitted Data,7100 S Cicero Ave,60629,3,FALSE,"outside Chicago, in Bedford Park",Retail Store,"425,352","1,158.0",9.2,1993,1,,70,"6,597,050.4","2,418,400.0",,,,71.9,167.6,74.3,169.6,41.76424143,-87.74194078,"(41.76424143, -87.74194078)",2020-175949,,,22268,,
2020,166543,North & Kostner,Submitted Data,4501 W North Ave,60639,3.5,FALSE,HUMBOLDT PARK,Retail Store,"161,640","1,513.9",6.4,2009,1,,79,"8,882,334.1","2,403,159.8",,,,47.9,116.2,49.0,117.1,41.9096931,-87.73945998,"(41.9096931, -87.73945998)",2020-166543,45,24,22615,286,4
2020,250008,Dawson Technical Institute,Submitted Data,3901 S State St,60609,3,FALSE,GRAND BOULEVARD,College/University,"153,828","1,425.6",9.6,1973,1,,,"8,334,076.4","2,350,700.2",,,,71.9,173.6,73.9,177.4,41.82362339,-87.62638073,"(41.82362339, -87.62638073)",2020-250008,9,4,14924,163,12
2020,253993,,Submitted Data,2500 N Lakeview Ave,60614,1,FALSE,Lincoln Park,Multifamily Housing,"248,335","2,063.6",9.9,1975,1,,14,"12,429,311.9","2,329,225.1",,,,70.6,178.2,74.3,188.7,41.9217371,-87.65392,"(41.9217371, -87.65392)",2020-253993,34,68,21190,797,16
2020,118872,,Submitted Data,2630 N NARRAGANSETT AVE,60639,2,FALSE,BELMONT CRAGIN,Retail Store,"116,483","1,217.2",10.4,2005,1,,20,"7,008,821.5","2,321,534.9",,,,80.1,189.4,82.9,192.3,41.92792067,-87.78564637,"(41.92792067, -87.78564637)",2020-118872,44,19,4454,137,39
2020,103766,640 N LaSalle Dr,Submitted Data,640 N LaSalle St,60654,4,FALSE,NEAR NORTH SIDE,Office,"329,845","2,647.9",9.4,1969,1,,68,"16,202,311.9","2,245,160.3",,,,65.3,169.0,68.4,175.1,41.89361489,-87.63342151,"(41.89361489, -87.63342151)",2020-103766,36,37,4446,670,22
2020,254051,,Submitted Data,1500 N Clybourn Ave,60610,4,FALSE,Near North Side,Supermarket/Grocery Store,"83,678","1,706.0",20.4,2015,1,,83,"10,179,042.8","2,209,178.3",,,,148.0,368.3,150.6,375.5,41.9038385,-87.63668,"(41.9038385, -87.63668)",2020-254051,11,37,14926,290,51
2020,254616,Former Coyne College,Submitted Data,330 N Green St,60607,2,FALSE,NEAR WEST SIDE,Office,"555,524","4,581.4",8.2,2019,1,,49,"28,606,427.7","2,199,940.1",,,,55.5,148.3,56.7,151.8,41.873335,-87.65102071,"(41.873335, -87.65102071)",2020-254616,48,29,14917,97,8
2020,160286,Rosenwald Courts,Submitted Data,4643 S Wabash,60653,3.5,FALSE,GRAND BOULEVARD,Multifamily Housing,"214,622","1,373.3",6.4,1936,1,,72,"8,078,911.4","2,116,907.8",,,,47.5,115.8,48.0,115.7,41.81028171,-87.62440902,"(41.81028171, -87.62440902)",2020-160286,9,4,4301,354,12
2020,119215,919 S California Ave,Submitted Data,919 S California Ave,60612,1,FALSE,EAST GARFIELD PARK,Other,"85,000","1,103.0",13.0,2002,1,,,"6,364,936.4","2,064,906.5",,,,99.2,235.2,101.0,236.5,41.869931,-87.695949,"(41.869931, -87.695949)",2020-119215,23,28,21184,38,11
2020,156076,Damen/Hastings,Submitted Data,1340 S Damen Ave,60608,3,FALSE,NEAR WEST SIDE,Office,"160,400","1,933.8",12.1,1942,1,,44,"11,688,577.1","2,062,547.3",,,,85.7,217.5,87.8,221.5,41.863952,-87.676202,"(41.863952, -87.676202)",2020-156076,23,29,14920,96,48
2020,172394,26 N Halsted St,Submitted Data,26 N Halsted St,60661,3,FALSE,NEAR WEST SIDE,Office,"57,251","1,404.5",24.5,1984,1,,47,"8,297,178.7","2,062,362.9",,,,180.9,443.6,182.7,444.8,41.88260816,-87.64772647,"(41.88260816, -87.64772647)",2020-172394,46,29,14917,63,41
2020,250061,Woodson Regional Library,Submitted Data,9525 S Halsted St,60628,1,FALSE,WASHINGTON HEIGHTS,Library,"65,000","1,021.8",15.7,1975,1,,,"5,940,568.6","1,781,486.9",,,,118.8,284.7,119.9,284.3,41.7210264,-87.64309367,"(41.7210264, -87.64309367)",2020-250061,13,72,21861,593,18
2020,101770,10/30 South Wacker,Submitted Data,10 S Wacker Dr,60606,4,FALSE,LOOP,Office,"3,014,304","20,375.5",7.1,1983,1,,75,"129,942,482.2","1,689,689.4",,,,45.7,127.0,45.7,127.0,41.8816073,-87.63751717,"(41.8816073, -87.63751717)",2020-101770,36,38,14914,92,48
2020,100002,Clemente Community Academy HS -CPS,Submitted Data,1147 N Western Ave,60622,2,FALSE,WEST TOWN,K-12 School,"354,518","3,679.4",10.4,1974,1,,18,"23,008,936.8","1,664,640.0",,,,69.6,186.7,71.8,192.7,41.90261979,-87.68613497,"(41.90261979, -87.68613497)",2020-100002,41,25,21560,541,24
2020,116644,,Submitted Data,60  E 36TH PL,60653,1,FALSE,DOUGLAS,Multifamily Housing,"93,310","1,064.8",11.4,1984,1,,1,"6,268,031.5","1,630,400.0",,,,84.6,206.4,84.9,206.7,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2020-116644,10,4,4301,583,1
2020,251904,CICS ChicagoQuest School and The Noble Academy,Submitted Data,1409 - 1443 N Ogden Ave,60610,1,FALSE,NEAR NORTH SIDE,K-12 School,"150,000","1,201.2",13.2,1971,1,,4,"7,164,640.6","1,562,600.1",,,,96.2,239.2,97.8,240.9,41.90661513,-87.64566449,"(41.90661513, -87.64566449)",2020-251904,46,37,14926,108,41
2020,256815,,Submitted Data,2480 N MILWAUKEE AVE,60647,3,FALSE,Logan Square,Multifamily Housing,"285,767","1,578.0",5.5,2019,1,,70,"9,586,355.4","1,542,040.1",,,,38.9,99.6,40.1,101.8,41.921025,-87.691375,"(41.921025, -87.691375)",2020-256815,41,23,22535,323,24
2020,103812,400 W Superior St,Submitted Data,400 W Superior St,60654,3,FALSE,NEAR NORTH SIDE,Office,"130,007","1,092.1",8.4,1998,1,,61,"6,489,281.3","1,493,523.2",,,,61.4,151.8,63.0,154.8,41.89575232,-87.638901,"(41.89575232, -87.638901)",2020-103812,36,37,4446,652,22
2020,175899,Illinois Center Lakeshore Athletic Club,Submitted Data,211 N STETSON AVE,60601,1,FALSE,LOOP,Fitness Center/Health Club/Gym,"118,000","1,677.2",14.2,1991,1,,,"10,251,859.2","1,454,201.1",,,,99.2,256.2,105.7,274.4,41.88595973,-87.62226453,"(41.88595973, -87.62226453)",2020-175899,36,38,14309,580,22
2020,127047,Wilson 669 North Michigan Avenue LLC,Submitted Data,669 N Michigan Ave,60611,1,FALSE,NEAR NORTH SIDE,Retail Store,"148,755","1,039.3",7.0,1991,1,,27,"6,193,339.6","1,368,429.5",,,,50.8,126.2,51.3,126.4,41.89446263,-87.62372072,"(41.89446263, -87.62372072)",2020-127047,36,37,21182,158,22
2020,255941,MB Ice Arena,Submitted Data,1801 W Jackson Blvd,60612,2,FALSE,NEAR WEST SIDE,Ice/Curling Rink,"178,172","1,899.6",14.9,2017,1,,,"11,717,174.0","1,335,613.3",,,,102.3,268.2,102.6,268.5,41.8776449,-87.6741299,"(41.8776449, -87.6741299)",2020-255941,46,29,21184,90,48
2020,173657,,Submitted Data,1  W WASHINGTON ST,60602,1,FALSE,LOOP,Hotel,"85,000","1,186.8",14.0,1895,1,,15,"6,113,455.1","1,306,006.8",,"3,098,352.2",,123.7,250.7,126.0,259.0,41.88319223,-87.62868858,"(41.88319223, -87.62868858)",2020-173657,36,38,14310,92,22
2020,113540,,Submitted Data,1  E SCHILLER ST,60610,3.5,FALSE,NEAR NORTH SIDE,Multifamily Housing,"167,500","1,145.4",7.1,1964,1,,56,"6,903,308.2","1,280,509.7",,,,50.7,128.0,53.6,136.1,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2020-113540,46,37,14926,148,41
2020,168367,Digital Printer's Row,Submitted Data,600 S Federal St,60605,1,FALSE,LOOP,Data Center,"337,117","18,979.0",105.8,1912,1,,1,"121,202,119.8","1,187,865.0",,,,682.2,"1,898.4",682.7,"1,899.1",41.87429714,-87.62995134,"(41.87429714, -87.62995134)",2020-168367,10,38,14913,12,48
2020,172557,,Submitted Data,3601 3613 S WELLS ST,60609,1,FALSE,ARMOUR SQUARE,Multifamily Housing,"87,527","1,033.1",11.8,1975,1,,4,"6,227,852.2","1,150,453.8",,,,84.3,213.0,87.7,222.5,41.81195152,-87.65512794,"(41.81195152, -87.65512794)",2020-172557,48,59,14924,123,26
2020,134421,Market Place at Six Corners 10361,Submitted Data,4612 - 4730 W Irving Park Rd,60641,2,FALSE,PORTAGE PARK,Other - Mall,"77,966","2,089.7",26.8,1997,1,,,"13,002,616.6","1,136,295.0",,,,181.3,482.3,181.1,478.4,41.95551563,-87.74491933,"(41.95551563, -87.74491933)",2020-134421,50,15,22618,139,20
2020,251872,Goode HS -CPS,Submitted Data,7651 S Homan Ave,60652,3,FALSE,ASHBURN,K-12 School,"208,200","1,544.8",7.4,2008,1,,46,"9,521,369.4","1,106,510.0",,,,51.0,133.6,51.9,135.9,41.753986,-87.707413,"(41.753986, -87.707413)",2020-251872,30,69,4300,498,6
2020,120137,"Home Depot, #1950 Chicago South Loop",Submitted Data,1300 S Clinton St,60607,2,FALSE,NEAR WEST SIDE,Retail Store,"106,207","1,598.4",15.1,2007,1,,28,"9,869,472.8","1,094,261.3",,,,103.2,271.0,106.1,277.7,41.864762,-87.64065,"(41.864762, -87.64065)",2020-120137,48,29,14917,97,48
2020,101980,Harold Washington College,Submitted Data,30 E Lake St,60601,3,FALSE,LOOP,College/University,"345,300","2,430.4",7.0,1983,1,,,"15,201,735.0","1,089,499.9",,,,47.2,126.6,48.2,127.6,41.88606565,-87.62685764,"(41.88606565, -87.62685764)",2020-101980,36,38,14309,580,22
2020,156693,West Side Realty Corporation,Submitted Data,1645 W Jackson Blvd,60612,3.5,FALSE,NEAR WEST SIDE,Medical Office,"127,100","1,518.5",11.9,1991,1,,52,"9,360,392.5","1,085,918.4",,,,82.2,215.2,88.8,233.8,41.87726933,-87.6684458,"(41.87726933, -87.6684458)",2020-156693,46,29,21184,90,48
2020,239739,1212 Lake Shore Drive Condominium,Submitted Data,1212 N Lake Shore Dr,60610,3.5,FALSE,NEAR NORTH SIDE,Multifamily Housing,"447,778","2,463.8",6.5,1969,1,,71,"15,426,781.3","1,057,190.5",,,,43.2,116.0,45.9,122.2,41.90456187,-87.62550269,"(41.90456187, -87.62550269)",2020-239739,34,37,14926,308,51
2020,159529,700 N Michigan Ave LLC,Exempt,700 N Michigan Ave,60611,,TRUE,NEAR NORTH SIDE,Retail Store,"205,137","2,545.0",14.4,2000,1,,4,"16,000,311.9","900,600.0",,,,95.7,259.0,96.8,260.2,41.89533925,-87.62493853,"(41.89533925, -87.62493853)",2020-159529,36,37,21182,626,22
2020,251233,Menards,Submitted Data,2601 N Clybourn St,60614,3.5,FALSE,LINCOLN PARK,Retail Store,"100,147","1,012.1",7.0,1996,1,,76,"6,181,871.2","890,370.0",,,,49.1,126.5,50.2,127.3,41.93117753,-87.67426011,"(41.93117753, -87.67426011)",2020-251233,40,68,21190,743,16
2020,158121,Chase Tower Chicago,Submitted Data,10 S Dearborn St,60603,4,FALSE,LOOP,Financial Office,"2,521,929","11,189.8",4.6,1967,1,,96,"71,360,320.7","811,300.0",,"180,740.0",,29.8,82.6,29.8,82.6,41.88163958,-87.63010692,"(41.88163958, -87.63010692)",2020-158121,36,38,14311,92,22
2020,103626,,Submitted Data,151 N Franklin St,60606,3.5,FALSE,LOOP,Office,"947,870","6,358.3",6.7,2018,1,,77,"34,454,881.2","801,091.2",,"17,806,390.3",,56.0,119.8,57.7,125.3,41.88455237,-87.63533591,"(41.88455237, -87.63533591)",2020-103626,36,38,14914,92,22
2020,101862,101 North Wacker,Submitted Data,101 N Wacker Dr,60606,3.5,FALSE,LOOP,Office,"663,093","6,737.6",10.2,1980,1,,72,"42,913,446.9","755,713.7",,,,65.9,182.4,69.2,191.4,41.88356984,-87.6364138,"(41.88356984, -87.6364138)",2020-101862,36,38,14914,92,22
2020,101736,Hyatt Center,Submitted Data,71 S Wacker Dr,60606,3.5,FALSE,LOOP,Office,"1,797,097","14,569.7",8.6,2005,1,,73,"93,096,764.4","755,156.1",,,,55.6,154.9,57.9,161.4,41.88099639,-87.63603964,"(41.88099639, -87.63603964)",2020-101736,36,38,14914,92,48
2020,103602,190 S LaSalle St,Submitted Data,190 S LaSalle St,60603,3,FALSE,LOOP,Office,"901,459","8,454.0",9.6,1985,1,,66,"53,915,677.0","742,265.5",,,,62.2,172.6,64.7,179.7,41.8797561,-87.63268685,"(41.8797561, -87.63268685)",2020-103602,36,38,14311,92,22
2020,101738,300 E Randolph,Submitted Data,300 E Randolph,60601,3.5,FALSE,LOOP,Office,"2,286,697","24,654.6",11.1,2010,1,,53,"144,238,480.8","728,377.1",,"39,936,577.7",,83.1,198.2,82.7,197.8,41.88484639,-87.61989893,"(41.88484639, -87.61989893)",2020-101738,36,38,14309,580,22
2020,103677,,Submitted Data,150 N RIVERSIDE PLAZA,60606,4,FALSE,NEAR WEST SIDE,Office,"1,513,050","9,683.5",6.5,2017,1,,82,"61,801,464.1","718,906.7",,,,42.0,116.9,43.7,121.5,41.88383779,-87.63851426,"(41.88383779, -87.63851426)",2020-103677,36,29,14914,784,22
2020,103653,River North Point,Submitted Data,350 N Orleans St,60654,3.5,FALSE,NEAR NORTH SIDE,Office,"1,883,966","19,305.0",10.2,1975,1,,57,"112,089,930.8","716,600.0",,"33,646,498.5",,77.7,183.2,80.7,192.4,41.88851686,-87.63777722,"(41.88851686, -87.63777722)",2020-103653,36,37,4446,652,22
2020,119323,#1976 Lincoln Park,Submitted Data,2647 2679 N Halsted St,60614,2,FALSE,LINCOLN PARK,Retail Store,"80,069","1,014.5",12.7,2003,1,,25,"6,264,977.3","691,277.4",,,,86.9,228.2,89.5,230.9,41.93099766,-87.64894109,"(41.93099766, -87.64894109)",2020-119323,34,68,21190,794,51
2020,101729,540 W Madison Ave,Submitted Data,540 W Madison,60661,4,FALSE,NEAR WEST SIDE,Financial Office,"1,419,333","16,431.1",13.4,2004,1,,88,"105,046,453.1","689,248.9",,,,86.5,241.2,87.2,243.2,41.88256638,-87.6416484,"(41.88256638, -87.6416484)",2020-101729,36,29,4452,784,22
2020,103604,525 W Monroe St,Submitted Data,525 W Monroe St,60661,4,FALSE,NEAR WEST SIDE,Office,"1,073,992","6,534.2",6.4,1983,1,,82,"41,639,341.6","647,188.6",,,,41.1,114.0,43.7,121.1,41.880543,-87.640541,"(41.880543, -87.640541)",2020-103604,36,29,14914,786,48
2020,101887,USG Building,Submitted Data,550 W Adams,60661,4,FALSE,NEAR WEST SIDE,Office,"525,575","3,080.1",5.9,2006,1,,82,"19,528,896.4","606,774.0",,,,38.8,106.5,38.8,106.5,41.87954979,-87.64173979,"(41.87954979, -87.64173979)",2020-101887,36,29,4452,786,48
2020,176022,Gateway Centre,Submitted Data,7451 7521 N CLARK ST,60626,1,FALSE,ROGERS PARK,Retail Store,"78,136","1,691.8",21.7,1980,1,,,"10,636,057.2","599,697.0",,,,143.8,389.2,144.8,390.3,42.01809002,-87.67364706,"(42.01809002, -87.67364706)",2020-176022,5,10,21853,489,3
2020,251710,Clark Academic Prep HS -CPS,Submitted Data,5101 W Harrison St,60644,2,FALSE,AUSTIN,K-12 School,"150,700","1,629.8",10.8,1972,1,,13,"10,239,933.5","595,620.0",,,,71.9,194.4,75.7,205.0,41.87248235,-87.75267024,"(41.87248235, -87.75267024)",2020-251710,7,26,22216,61,36
2020,118351,Courthouse Place,Submitted Data,46 64 W Hubbard St,60654,3,FALSE,NEAR NORTH SIDE,Office,"107,000","1,186.9",11.1,1910,1,,48,"7,406,889.2","582,300.0",,,,74.7,199.5,79.3,211.8,41.89008636,-87.62978794,"(41.89008636, -87.62978794)",2020-118351,36,37,4446,670,22
2020,101848,200 West Monroe,Submitted Data,200 W Monroe,60606,4,FALSE,LOOP,Office,"703,370","5,115.9",7.3,1973,1,,80,"32,583,928.1","575,770.0",,,,47.1,130.6,51.0,141.5,41.8810266,-87.63432282,"(41.8810266, -87.63432282)",2020-101848,36,38,14914,92,48
2020,103600,10 S LaSalle St,Submitted Data,10 S LaSalle St,60603,4,FALSE,LOOP,Office,"871,962","6,858.7",7.9,1986,1,,70,"43,754,334.4","564,607.8",,,,50.8,141.2,52.6,146.1,41.88160573,-87.6327278,"(41.88160573, -87.6327278)",2020-103600,36,38,14311,92,22
2020,118776,Gleacher Center,Submitted Data,450 N Cityfront Plz,60611,4,FALSE,NEAR NORTH SIDE,College/University,"244,177","1,671.9",7.8,1993,1,,,"10,537,071.0","515,910.0",,,,51.5,140.0,51.5,140.0,41.88968811,-87.62196737,"(41.88968811, -87.62196737)",2020-118776,36,37,21182,159,22
2020,101715,The Franklin,Submitted Data,227 W Monroe,60606,4,FALSE,LOOP,Office,"3,135,770","22,014.9",7.4,1989,1,,75,"140,883,398.3","514,471.5",,,,47.6,133.1,47.6,133.1,41.88003331,-87.63472342,"(41.88003331, -87.63472342)",2020-101715,36,38,14914,92,48
2020,101918,Randolph-Wells Building,Submitted Data,205 W Randolph St,60606,4,FALSE,LOOP,Office,"200,116","1,052.9",5.3,1914,1,,83,"6,574,144.9","506,043.4",,,,35.4,94.6,37.2,99.4,41.8841105,-87.63418465,"(41.8841105, -87.63418465)",2020-101918,36,38,14914,92,22
2020,101733,Two North Riverside Plaza,Submitted Data,2 N Riverside Plz,60606,4,FALSE,NEAR WEST SIDE,Office,"778,175","6,049.5",8.2,1929,1,,67,"38,593,715.1","492,544.7",,,,52.7,146.5,54.6,151.7,41.88253679,-87.63918687,"(41.88253679, -87.63918687)",2020-101733,36,29,14914,784,22
2020,252043,Renee Granville-Grossman Residential Commons,Submitted Data,6031 S Ellis Ave,60637,4,FALSE,WOODLAWN,Residence Hall/Dormitory,"338,679","3,017.2",8.9,2009,1,,62,"10,338,124.3","458,920.0","16,569,437.8","5,296,662.1",,96.4,160.0,99.3,163.6,41.785279,-87.601124,"(41.785279, -87.601124)",2020-252043,4,9,22260,427,53
2020,126258,Belmont and Central; A&G Fresh Market,Submitted Data,5630 W Belmont Ave,60634,3.5,FALSE,PORTAGE PARK,Supermarket/Grocery Store,"92,000","1,219.5",22.6,1949,1,,51,"7,668,337.0","426,930.0",,,,149.9,405.9,149.0,403.3,41.93891623,-87.7680804,"(41.93891623, -87.7680804)",2020-126258,21,15,22254,342,25
2020,172385,Marillac St. Vincent Family Services,Submitted Data,212 S Francisco Ave,60612,2,FALSE,EAST GARFIELD PARK,Pre-school/Daycare,"104,000","1,097.0",10.5,1995,1,,,"6,890,086.4","407,414.0",,,,70.2,189.6,71.1,192.2,41.87772116,-87.69919067,"(41.87772116, -87.69919067)",2020-172385,46,28,21184,51,11
2020,103645,203 N LaSalle St,Submitted Data,203 N LaSalle St,60601,4,FALSE,LOOP,Office,"1,191,631","5,430.1",8.2,1985,1,,74,"34,656,715.2","400,857.8",,,,53.1,147.6,55.3,153.7,41.88606221,-87.63169041,"(41.88606221, -87.63169041)",2020-103645,36,38,14309,92,22
2020,227382,Drake Tower Apartments,Submitted Data,179 E LAKESHORE DR,60611,2,FALSE,NEAR NORTH SIDE,Multifamily Housing,"276,310","1,983.8",8.1,1928,1,,19,"4,439,096.2","378,585.6","19,141,002.1",,,97.3,145.6,,,41.90042814,-87.62262826,"(41.90042814, -87.62262826)",2020-227382,11,37,21182,105,22
